employee_id,age,gender,marital_status,education,education_field,num_companies_worked,department,job_role,job_level,employment_type,years_at_company,years_in_current_role,total_working_years,monthly_income,percent_salary_hike,stock_option_level,bonus_eligible,overtime_paid_eligible,business_travel,work_life_balance,job_satisfaction,environment_satisfaction,relationship_satisfaction,overtime_hours_per_week,performance_rating,training_times_last_year,promotions_last_5years,years_since_last_promotion,skills_growth_opportunities,manager_rating,team_size,distance_from_home_km,remote_work_days_per_week,attrition
EMP_00011386,37,Male,Married,Master,Business,2,Sales,Senior,2,Full-time,8,3,8,4984,11,2,No,Yes,Travel_Rarely,3,2,3,2,0,4,4,2,2,Medium,3,5,17,2,No
EMP_00011387,36,Female,Married,Bachelor,Science,4,Sales,Junior,3,Full-time,8,7,10,3678,6,3,Yes,Yes,Travel_Rarely,3,3,2,4,3,4,6,0,1,Medium,4,5,30,0,No
EMP_00011388,35,Male,Married,Master,Technical,1,R&D,Manager,4,Full-time,4,2,4,1553,12,0,Yes,No,Travel_Frequently,3,2,3,3,5,4,0,1,0,High,4,7,3,2,No
EMP_00011389,42,Male,Single,Bachelor,Business,2,Sales,Analyst,3,Full-time,6,1,8,2498,9,1,Yes,No,Travel_Frequently,4,2,2,4,0,4,3,3,0,Low,4,4,85,4,Yes
EMP_00011390,54,Female,Single,High School,Technical,6,R&D,Senior,3,Full-time,8,0,11,4277,19,0,Yes,Yes,Travel_Rarely,3,2,4,4,3,3,5,0,0,Medium,4,7,6,3,No
EMP_00011391,36,Other,Married,Bachelor,Science,4,IT,Manager,4,Full-time,2,5,4,2894,9,0,Yes,Yes,Travel_Rarely,2,2,2,2,0,4,1,1,1,Low,3,5,14,4,Yes
EMP_00011392,47,Male,Married,Bachelor,Business,4,Finance,Analyst,1,Full-time,2,0,3,3274,18,0,Yes,Yes,Travel_Rarely,2,4,4,3,5,4,4,2,2,Medium,3,5,8,0,No
EMP_00011393,45,Male,Married,High School,Science,5,R&D,Analyst,4,Full-time,15,0,15,11267,14,0,Yes,Yes,Non-Travel,4,3,3,2,0,5,3,2,1,Medium,3,9,88,0,No
EMP_00011394,39,Female,Single,High School,Technical,1,Sales,Junior,2,Full-time,2,1,6,6256,12,3,Yes,Yes,Travel_Rarely,2,2,3,3,2,4,4,2,0,Low,4,7,15,0,Yes
EMP_00011395,50,Female,Married,Master,Business,0,Sales,Analyst,3,Full-time,0,0,9,1962,10,1,Yes,No,Travel_Rarely,2,4,2,1,7,,3,0,4,Low,3,6,3,1,Yes
EMP_00011396,26,Other,Divorced,Bachelor,Technical,4,Sales,Junior,4,Full-time,9,3,12,2501,5,0,Yes,Yes,Travel_Rarely,3,3,3,2,2,3,7,0,0,Low,3,7,14,1,Yes
EMP_00011397,25,Female,Married,Master,Science,4,IT,Junior,2,Full-time,1,1,1,1493,11,1,Yes,Yes,Travel_Rarely,2,4,1,3,0,3,1,1,15,High,3,10,3,1,Yes
EMP_00011398,41,Male,Married,High School,Technical,2,HR,Senior,4,Full-time,0,2,3,4089,16,0,Yes,Yes,Travel_Rarely,3,3,3,3,13,4,2,0,4,Low,4,7,11,2,No
EMP_00011399,33,Male,Single,High School,Technical,5,IT,Junior,2,Full-time,9,0,11,4109,14,0,No,Yes,Travel_Rarely,2,4,2,2,0,4,2,2,3,High,3,9,20,3,No
EMP_00011400,27,Female,Divorced,High School,Science,2,Sales,Junior,4,Part-time,3,0,3,13383,11,2,Yes,No,Travel_Rarely,4,4,3,4,1,4,7,2,1,High,3,4,24,0,No
EMP_00011401,34,Male,Married,PhD,Technical,3,R&D,Analyst,4,Full-time,0,8,1,2593,14,0,No,Yes,Non-Travel,2,3,3,4,0,3,5,0,0,Low,3,5,21,3,Yes
EMP_00011402,36,Other,Married,Bachelor,Technical,0,HR,Junior,1,Full-time,9,7,9,1269,16,2,Yes,No,Travel_Rarely,4,2,2,2,11,4,4,0,0,Medium,3,7,22,3,Yes
EMP_00011403,46,Male,Married,Bachelor,Technical,2,R&D,Senior,2,Full-time,5,7,18,4549,12,0,No,Yes,Non-Travel,3,4,2,4,7,4,3,1,2,Medium,3,3,31,2,No
EMP_00011404,22,Male,Married,Bachelor,Other,1,R&D,Junior,1,Full-time,1,0,5,4509,9,1,Yes,No,Travel_Rarely,2,4,3,3,1,5,1,0,4,Low,4,7,3,4,No
EMP_00011405,45,Female,Single,Master,Technical,3,IT,Senior,2,Full-time,7,0,17,4260,14,0,Yes,Yes,Non-Travel,4,3,2,2,2,5,5,3,14,Low,3,6,16,0,No
EMP_00011406,53,Male,Single,Bachelor,Arts,2,Sales,Executive,2,Full-time,4,0,4,1067,19,0,No,No,Travel_Rarely,3,2,3,2,3,4,3,0,0,Medium,4,11,14,2,Yes
EMP_00011407,26,Male,Married,Bachelor,Technical,0,Operations,Analyst,2,Full-time,0,0,1,4969,14,0,Yes,Yes,Travel_Rarely,4,2,3,4,6,3,5,2,1,Medium,4,13,48,0,Yes
EMP_00011408,34,Male,Married,Bachelor,Business,2,Sales,Senior,1,Full-time,5,1,14,7054,13,1,Yes,Yes,Non-Travel,2,3,3,2,3,4,2,1,1,Medium,4,4,19,3,No
EMP_00011409,30,Female,Single,Bachelor,Arts,2,HR,Executive,4,Full-time,5,1,7,4115,16,0,Yes,No,Travel_Frequently,3,4,4,4,0,3,6,1,0,Medium,4,8,13,0,Yes
EMP_00011410,35,Female,Married,Bachelor,Technical,7,IT,Junior,5,Full-time,3,4,5,2711,12,0,Yes,No,Travel_Frequently,3,3,4,3,5,3,4,1,3,High,3,2,15,5,No
EMP_00011411,22,Male,Single,Bachelor,Technical,2,IT,Manager,2,Full-time,6,1,6,1353,15,1,Yes,No,Travel_Frequently,3,3,4,2,0,3,1,0,9,Medium,4,9,10,4,Yes
EMP_00011412,35,Female,Married,Bachelor,Business,3,R&D,Senior,2,Full-time,3,1,3,7261,12,1,Yes,Yes,Travel_Frequently,4,3,4,4,6,4,4,0,2,Low,3,5,9,5,No
EMP_00011413,22,Male,Single,Bachelor,Technical,4,IT,Analyst,3,Full-time,0,0,1,2474,13,0,Yes,No,Travel_Rarely,4,2,2,3,1,4,3,1,1,High,5,8,21,3,No
EMP_00011414,39,Female,Single,High School,Science,3,IT,Junior,2,Full-time,1,1,3,1345,16,1,Yes,No,Travel_Rarely,3,3,4,3,5,5,3,1,1,Low,4,7,12,2,No
EMP_00011415,43,Male,Married,Bachelor,Technical,1,R&D,Manager,5,Contract,3,0,3,3400,17,1,No,No,Travel_Frequently,3,3,3,1,3,5,1,0,5,Low,2,11,2,0,No
EMP_00011416,35,Female,Married,Bachelor,Business,2,Finance,Junior,2,Full-time,10,0,12,3982,9,0,No,No,Non-Travel,4,3,2,4,23,4,7,0,0,High,3,7,5,1,Yes
EMP_00011417,44,Female,Single,Master,Science,2,R&D,Analyst,2,Full-time,6,1,8,2498,16,1,Yes,Yes,Travel_Frequently,3,3,4,2,2,4,6,0,0,Low,3,4,2,0,No
EMP_00011418,38,Female,Married,High School,Business,4,R&D,Junior,2,Contract,0,0,1,3219,10,2,Yes,Yes,Travel_Rarely,4,4,4,3,0,4,2,1,0,Low,5,7,2,3,No
EMP_00011419,47,Female,Married,Master,Science,1,Operations,Senior,3,Full-time,9,1,11,5658,8,1,Yes,No,Travel_Rarely,3,4,2,3,1,4,1,0,2,Medium,3,4,6,1,No
EMP_00011420,35,Male,Married,Bachelor,Arts,4,Sales,Senior,4,Full-time,8,0,11,1641,10,2,Yes,No,Travel_Rarely,3,3,2,4,3,4,3,1,2,High,4,5,27,4,No
EMP_00011421,46,Male,Married,Master,Other,3,Operations,Junior,1,Full-time,0,2,4,3917,11,1,Yes,Yes,Travel_Rarely,2,4,3,3,0,4,2,0,11,Medium,4,8,2,0,Yes
EMP_00011422,22,Male,Married,Bachelor,Business,1,Sales,Senior,1,Full-time,1,2,2,7001,5,2,No,Yes,Non-Travel,3,2,3,3,4,4,1,1,1,High,5,5,7,4,No
EMP_00011423,48,Female,Divorced,Bachelor,Technical,3,Operations,Senior,3,Full-time,0,2,0,3386,15,1,Yes,Yes,Travel_Rarely,3,3,4,3,0,4,0,0,3,High,4,5,45,3,Yes
EMP_00011424,37,Male,Divorced,Master,Arts,3,R&D,Senior,4,Full-time,2,1,2,1941,9,0,No,Yes,Travel_Rarely,4,2,3,4,3,5,1,1,4,Medium,3,5,3,2,Yes
EMP_00011425,33,Female,Married,Bachelor,Business,4,R&D,Senior,2,Full-time,5,1,5,9349,15,0,No,No,Non-Travel,2,3,3,2,6,3,7,1,1,Medium,3,7,8,5,No
EMP_00011426,25,Female,Married,Bachelor,Technical,8,IT,Senior,4,Full-time,3,4,10,1902,19,2,Yes,Yes,Travel_Rarely,3,3,1,4,2,3,6,1,3,Medium,4,3,1,3,No
EMP_00011427,47,Female,Married,High School,Arts,3,R&D,Senior,3,Full-time,11,9,11,2420,8,0,Yes,No,Travel_Rarely,3,4,4,3,2,4,7,1,5,Medium,4,4,19,4,No
EMP_00011428,37,Female,Married,Bachelor,Other,2,IT,Analyst,3,Full-time,0,1,1,2900,16,0,Yes,No,Travel_Rarely,2,3,4,4,4,4,1,0,3,High,3,2,42,5,No
EMP_00011429,53,Female,Single,Bachelor,Business,2,Operations,Junior,1,Full-time,2,3,3,4253,15,2,No,No,Non-Travel,3,3,3,3,11,4,3,0,2,Medium,4,7,1,2,No
EMP_00011430,31,Male,Divorced,High School,Other,3,Finance,Junior,3,Full-time,7,3,8,7567,13,0,No,No,Travel_Rarely,4,4,3,3,5,,6,0,2,Medium,4,6,22,4,No
EMP_00011431,41,Male,Married,Bachelor,Technical,1,R&D,Senior,2,Full-time,8,0,13,3285,15,2,Yes,No,Non-Travel,3,3,3,3,1,4,1,1,3,Medium,3,6,4,2,No
EMP_00011432,42,Male,Married,Bachelor,Technical,2,IT,Senior,1,Full-time,7,0,7,3494,10,2,Yes,No,Non-Travel,2,3,3,4,12,5,2,1,2,Medium,5,5,10,0,No
EMP_00011433,46,Male,Single,Master,Arts,3,IT,Junior,4,Full-time,8,1,9,3515,8,1,No,No,Non-Travel,2,4,3,3,4,4,5,0,1,Medium,3,3,5,2,No
EMP_00011434,39,Female,Married,Bachelor,Technical,3,R&D,Senior,2,Full-time,1,0,2,4750,10,1,Yes,No,Travel_Frequently,3,3,2,3,0,3,2,1,0,High,2,11,22,0,No
EMP_00011435,30,Female,Married,Bachelor,Technical,6,Finance,Senior,1,Full-time,0,1,3,1259,11,2,No,Yes,Travel_Frequently,4,3,4,3,10,4,5,0,2,Low,5,9,54,0,Yes
EMP_00011436,43,Female,Married,Bachelor,Technical,2,Sales,Senior,3,Full-time,6,2,9,2914,11,0,Yes,Yes,Travel_Rarely,2,4,4,3,1,4,8,1,1,Low,4,3,2,3,No
EMP_00011437,26,Female,Married,Bachelor,Science,5,Sales,Junior,3,Full-time,7,0,13,3136,12,1,No,Yes,Non-Travel,3,3,2,2,10,4,5,0,2,Medium,4,4,8,0,No
EMP_00011438,41,Female,Married,Bachelor,Technical,2,Sales,Analyst,4,Full-time,3,2,7,5013,7,1,No,No,Travel_Rarely,2,3,2,4,2,3,3,0,5,Medium,4,2,4,0,No
EMP_00011439,30,Male,Married,Master,Business,1,HR,Senior,3,Full-time,4,2,8,3234,9,1,Yes,Yes,Travel_Rarely,4,4,4,3,1,3,7,0,4,Medium,4,4,11,0,No
EMP_00011440,27,Other,Married,High School,Technical,6,R&D,Junior,1,Full-time,10,1,11,2828,11,1,Yes,Yes,Travel_Rarely,3,3,4,1,5,4,0,0,4,Medium,3,8,15,0,Yes
EMP_00011441,28,Other,Single,Master,Arts,1,Sales,Analyst,2,Full-time,4,2,5,3185,9,0,Yes,Yes,Travel_Rarely,4,3,4,3,10,4,0,3,2,Low,3,2,4,0,No
EMP_00011442,51,Male,Married,High School,Arts,1,IT,Senior,2,Full-time,1,7,1,3398,11,1,Yes,No,Travel_Rarely,3,3,4,4,1,4,3,0,3,Medium,3,9,9,2,No
EMP_00011443,62,Male,Single,Bachelor,Business,2,R&D,Senior,3,Full-time,6,6,6,4295,16,0,Yes,No,Travel_Frequently,3,3,4,3,2,3,2,2,2,Medium,3,9,1,4,No
EMP_00011444,34,Male,Single,High School,Technical,3,R&D,Senior,2,Contract,4,0,4,5024,5,3,Yes,No,Travel_Frequently,3,2,3,3,3,3,3,0,2,High,3,4,47,2,Yes
EMP_00011445,38,Female,Married,Bachelor,Science,5,Sales,Junior,3,Full-time,0,1,5,3962,16,0,No,Yes,Travel_Rarely,3,1,4,4,1,4,4,1,0,Low,3,4,4,3,No
EMP_00011446,45,Female,Married,Master,Technical,2,R&D,Senior,4,Full-time,1,1,2,10155,16,0,Yes,Yes,Travel_Rarely,3,3,3,4,0,4,4,2,4,Medium,3,3,12,1,No
EMP_00011447,52,Male,Married,PhD,Technical,3,Finance,Manager,2,Full-time,0,2,3,7144,15,0,No,Yes,Travel_Rarely,3,3,1,1,1,4,3,2,0,Medium,4,4,31,0,No
EMP_00011448,34,Male,Divorced,Master,Business,2,R&D,Senior,1,Full-time,3,3,4,2739,8,1,Yes,Yes,Non-Travel,4,3,2,4,4,4,4,1,2,High,4,11,1,4,No
EMP_00011449,37,Male,Single,Master,Arts,1,Sales,Manager,4,Full-time,1,3,8,2413,12,0,Yes,No,Travel_Frequently,3,3,3,3,4,4,2,1,1,Low,3,8,1,3,Yes
EMP_00011450,38,Male,Divorced,Master,Business,2,R&D,Senior,1,Full-time,10,2,11,1385,12,2,Yes,No,Travel_Rarely,4,3,2,3,1,5,2,0,0,High,4,6,9,2,Yes
EMP_00011451,48,Female,Married,Bachelor,Arts,4,Finance,Executive,5,Full-time,0,5,4,3466,9,0,No,No,Non-Travel,2,4,2,4,1,4,1,2,2,High,3,4,7,1,Yes
EMP_00011452,48,Male,Single,Bachelor,Business,1,Sales,Senior,1,Part-time,0,1,2,3837,17,1,Yes,Yes,Travel_Rarely,4,3,4,3,3,5,1,0,2,High,3,5,8,1,No
EMP_00011453,32,Male,Married,Bachelor,Business,1,Operations,Analyst,1,Full-time,3,0,3,4486,11,0,Yes,Yes,Travel_Frequently,2,2,3,3,2,4,2,1,0,Low,4,4,36,4,Yes
EMP_00011454,50,Female,Married,Master,Technical,3,IT,Junior,2,Full-time,0,1,0,3766,16,0,Yes,No,Travel_Rarely,3,4,4,2,13,3,2,1,2,High,4,12,18,4,No
EMP_00011455,33,Female,Married,Bachelor,Technical,2,Operations,Senior,2,Part-time,19,3,24,3326,14,2,Yes,No,Travel_Rarely,2,3,2,4,3,4,2,0,2,High,4,4,1,0,No
EMP_00011456,28,Female,Single,Bachelor,Arts,3,Sales,Junior,3,Full-time,1,3,6,2160,12,1,Yes,No,Travel_Frequently,3,4,4,2,1,3,2,0,8,Medium,3,4,9,4,Yes
EMP_00011457,45,Female,Single,Master,Science,5,IT,Senior,1,Full-time,1,1,4,4036,8,0,Yes,No,Non-Travel,2,3,3,3,3,3,2,3,5,Medium,3,4,9,5,No
EMP_00011458,29,Female,Divorced,Bachelor,Business,2,R&D,Junior,3,Full-time,4,0,10,2928,11,0,Yes,Yes,Travel_Frequently,3,1,4,4,5,3,3,0,2,Medium,3,2,13,0,No
EMP_00011459,34,Male,Single,High School,Technical,1,R&D,Junior,3,Full-time,0,0,0,5724,14,2,Yes,No,Travel_Rarely,2,3,3,2,3,4,1,0,4,High,4,4,8,2,No
EMP_00011460,55,Male,Divorced,Bachelor,Technical,3,IT,Analyst,3,Full-time,1,5,7,3586,5,0,Yes,Yes,Travel_Frequently,3,3,3,3,5,3,3,0,3,Medium,2,6,45,3,Yes
EMP_00011461,40,Female,Married,Master,Science,1,IT,Senior,1,Full-time,2,2,4,2803,14,0,Yes,Yes,Travel_Frequently,2,4,2,1,3,4,4,0,0,High,3,5,6,2,Yes
EMP_00011462,43,Male,Married,PhD,Technical,3,Operations,Manager,3,Full-time,0,0,5,1789,18,0,Yes,Yes,Travel_Rarely,3,3,3,1,10,4,3,1,1,Medium,4,3,1,0,Yes
EMP_00011463,43,Female,Married,Bachelor,Business,4,IT,Junior,4,Part-time,1,5,4,3499,11,0,Yes,No,Travel_Frequently,4,2,4,4,23,5,1,1,2,Low,4,5,14,0,Yes
EMP_00011464,22,Male,Married,Master,Arts,2,IT,Executive,2,Full-time,0,3,2,,9,0,Yes,Yes,Travel_Rarely,4,3,3,2,0,4,2,1,5,Medium,5,9,13,1,Yes
EMP_00011465,26,Female,Divorced,PhD,Science,5,Sales,Senior,1,Full-time,5,2,7,5379,13,0,Yes,Yes,Travel_Rarely,2,2,2,2,2,4,1,1,3,Medium,3,6,22,0,Yes
EMP_00011466,23,Male,Married,Master,Technical,1,Finance,Junior,1,Full-time,0,0,3,3768,17,0,No,No,Travel_Rarely,2,3,4,3,4,4,2,0,3,Low,3,5,27,1,No
EMP_00011467,22,Female,Single,Master,Technical,2,Finance,Executive,3,Contract,0,8,7,5142,9,1,Yes,Yes,Travel_Rarely,3,3,3,4,12,5,5,0,6,High,4,8,4,1,No
EMP_00011468,34,Female,Married,Bachelor,Technical,2,R&D,Junior,3,Full-time,0,0,5,3334,19,2,No,Yes,Travel_Frequently,3,3,3,2,1,5,5,0,3,High,2,5,14,0,No
EMP_00011469,31,Male,Single,Bachelor,Business,2,IT,Manager,1,Full-time,0,1,3,3328,8,0,Yes,Yes,Non-Travel,3,2,3,2,14,4,3,2,7,High,4,10,21,0,No
EMP_00011470,46,Female,Single,Bachelor,Business,4,HR,Manager,4,Full-time,2,6,4,4197,10,0,Yes,No,Non-Travel,4,4,3,4,7,4,4,0,0,Low,3,9,1,1,No
EMP_00011471,26,Male,Divorced,Master,Business,2,IT,Executive,2,Full-time,5,0,13,2131,16,1,No,No,Travel_Rarely,3,2,1,3,2,5,2,1,3,High,3,5,17,2,Yes
EMP_00011472,32,Other,Single,Master,Technical,2,Sales,Analyst,3,Full-time,0,1,0,4404,12,1,Yes,Yes,Travel_Rarely,2,2,4,3,12,3,2,2,1,Medium,4,7,2,0,Yes
EMP_00011473,23,Male,Married,Bachelor,Technical,2,IT,Manager,1,Full-time,1,0,2,5022,11,0,Yes,No,Travel_Rarely,3,4,2,2,10,3,5,0,0,High,3,7,8,3,Yes
EMP_00011474,58,Male,Divorced,Master,Technical,2,HR,Manager,3,Full-time,4,1,6,3258,13,0,Yes,Yes,Travel_Rarely,2,2,3,3,10,3,2,1,7,Low,3,5,68,2,Yes
EMP_00011475,57,Female,Divorced,High School,Science,3,Sales,Analyst,3,Full-time,0,6,1,1905,17,0,Yes,Yes,Travel_Rarely,3,4,4,2,2,,1,0,6,Medium,3,6,41,0,No
EMP_00011476,30,Male,Married,Bachelor,Business,5,Sales,Manager,3,Full-time,8,1,18,2265,15,0,No,No,Non-Travel,3,2,4,4,1,4,0,1,8,Medium,4,5,12,0,Yes
EMP_00011477,41,Male,Divorced,Master,Other,2,Finance,Junior,2,Full-time,3,1,7,2173,14,1,Yes,No,Travel_Rarely,2,3,1,3,7,3,3,0,0,Medium,3,5,3,1,Yes
EMP_00011478,32,Female,Single,Bachelor,Business,4,IT,Senior,5,Full-time,0,0,0,3525,14,0,Yes,Yes,Travel_Rarely,3,4,2,3,1,5,0,0,1,Medium,3,10,1,0,Yes
EMP_00011479,34,Male,Married,High School,Business,2,Sales,Junior,3,Full-time,2,1,2,3791,8,0,No,No,Travel_Rarely,4,1,3,2,2,3,3,1,0,Low,4,5,7,1,No
EMP_00011480,22,Female,Married,PhD,Other,4,R&D,Junior,3,Full-time,2,4,2,3489,13,1,Yes,Yes,Travel_Rarely,4,3,2,2,1,5,2,1,5,High,3,5,25,2,Yes
EMP_00011481,28,Female,Married,Bachelor,Technical,4,Sales,Senior,3,Full-time,2,8,2,2630,10,2,Yes,No,Travel_Rarely,4,3,2,3,10,4,2,0,0,High,4,5,10,4,No
EMP_00011482,41,Female,Divorced,Master,Science,3,Finance,Senior,2,Full-time,15,2,16,5890,8,0,Yes,No,Travel_Rarely,4,2,4,4,14,4,2,0,0,Low,2,7,1,0,No
EMP_00011483,27,Male,Married,High School,Other,2,Finance,Manager,5,Full-time,1,2,5,4801,9,1,Yes,No,Travel_Rarely,3,2,3,3,0,4,1,1,2,Medium,4,9,3,2,No
EMP_00011484,36,Female,Divorced,Bachelor,Arts,2,Sales,Executive,4,Full-time,6,1,6,7262,16,2,No,No,Travel_Rarely,2,4,2,3,2,4,6,0,0,Medium,3,2,5,3,Yes
EMP_00011485,48,Female,Married,PhD,Other,3,IT,Junior,3,Full-time,6,1,6,4715,10,1,Yes,No,Non-Travel,3,4,3,3,14,5,7,2,1,Medium,4,8,22,0,No
EMP_00011486,35,Male,Single,Bachelor,Technical,0,R&D,Senior,1,Full-time,1,2,2,6070,8,3,Yes,No,Travel_Rarely,3,4,4,4,0,5,2,1,4,Medium,4,3,11,2,No
EMP_00011487,65,Male,Married,Master,Business,3,R&D,Analyst,3,Full-time,5,0,12,3849,10,0,Yes,No,Travel_Rarely,3,3,2,3,7,3,1,2,0,High,4,7,2,1,No
EMP_00011488,43,Male,Single,Master,Technical,6,R&D,Junior,2,Full-time,3,8,3,4770,11,2,Yes,Yes,Travel_Rarely,1,2,1,3,4,4,1,0,4,Medium,4,7,3,3,Yes
EMP_00011489,36,Other,Single,Bachelor,Business,3,R&D,Junior,3,Full-time,3,2,10,1535,10,1,Yes,No,Travel_Frequently,3,3,2,3,8,3,4,2,1,Medium,5,8,1,4,Yes
EMP_00011490,40,Male,Married,Bachelor,Technical,4,HR,Manager,2,Full-time,0,1,0,2978,8,0,Yes,Yes,Travel_Rarely,4,3,4,3,2,4,2,1,2,High,3,7,12,0,No
EMP_00011491,61,Female,Married,Bachelor,Business,1,Finance,Manager,2,Full-time,0,0,5,4865,8,1,Yes,No,Travel_Rarely,2,4,3,4,8,4,1,1,0,High,5,11,11,0,No
EMP_00011492,32,Male,Married,High School,Business,2,IT,Manager,1,Full-time,4,0,6,6493,7,0,No,No,Travel_Frequently,3,3,4,4,7,4,7,1,0,High,3,8,1,2,No
EMP_00011493,39,Female,Married,Bachelor,Technical,1,R&D,Junior,1,Full-time,3,5,6,7980,14,2,Yes,Yes,Non-Travel,3,4,4,3,1,4,3,1,0,High,5,6,6,2,No
EMP_00011494,42,Other,Married,Bachelor,Science,2,Sales,Senior,3,Full-time,10,0,11,3595,9,3,No,Yes,Travel_Rarely,4,4,3,2,1,4,3,2,8,Medium,3,5,12,1,Yes
EMP_00011495,44,Male,Married,PhD,Science,3,R&D,Junior,3,Full-time,4,3,5,1956,8,0,No,Yes,Travel_Rarely,2,4,2,2,2,4,1,1,2,High,3,5,20,0,No
EMP_00011496,40,Male,Single,High School,Technical,0,Sales,Senior,3,Full-time,0,1,0,3749,15,0,No,No,Travel_Rarely,3,3,3,3,0,3,1,1,0,Low,4,6,3,4,No
EMP_00011497,29,Other,Married,Master,Technical,0,R&D,Junior,3,Full-time,0,0,2,1818,11,3,Yes,No,Non-Travel,3,4,4,2,17,4,3,0,1,High,3,6,5,0,Yes
EMP_00011498,53,Female,Married,Bachelor,Science,1,R&D,Executive,3,Full-time,5,0,5,1826,17,0,Yes,Yes,Travel_Rarely,1,4,4,4,1,3,4,0,0,Medium,4,4,4,0,No
EMP_00011499,30,Male,Divorced,Bachelor,Technical,4,R&D,Senior,5,Full-time,11,1,11,5403,11,1,No,No,Travel_Rarely,3,3,2,3,2,5,2,0,0,Low,3,5,27,1,Yes
EMP_00011500,45,Male,Married,High School,Technical,3,Sales,Senior,2,Full-time,0,0,0,4562,18,2,Yes,Yes,Travel_Rarely,2,1,2,4,9,4,2,0,2,Low,2,2,1,3,No
EMP_00011501,46,Male,Married,Master,Other,2,R&D,Senior,2,Full-time,2,1,15,3047,10,1,Yes,Yes,Travel_Rarely,3,4,3,3,3,5,6,3,6,Low,3,2,10,1,No
EMP_00011502,35,Male,Married,Bachelor,Arts,6,R&D,Senior,1,Full-time,5,0,9,2940,11,0,Yes,No,Travel_Rarely,4,4,2,2,16,3,1,1,4,Medium,4,5,89,0,No
EMP_00011503,33,Male,Married,Master,Technical,5,R&D,Executive,2,Part-time,4,3,4,7052,12,0,Yes,Yes,Travel_Rarely,4,3,3,2,13,4,3,0,3,Medium,4,11,11,3,No
EMP_00011504,44,Male,Married,High School,Other,1,R&D,Analyst,3,Full-time,0,3,1,1613,10,0,Yes,No,Travel_Frequently,3,2,3,3,1,4,2,0,3,Low,3,5,36,0,Yes
EMP_00011505,27,Female,Single,High School,Science,1,Sales,Executive,2,Full-time,7,2,7,2728,8,0,Yes,No,Non-Travel,3,3,1,4,0,4,2,2,3,High,3,4,3,0,No
EMP_00011506,28,Male,Married,Bachelor,Other,2,R&D,Junior,3,Full-time,6,2,12,3366,9,0,Yes,No,Travel_Rarely,3,4,3,3,6,4,3,1,3,High,3,5,56,0,No
EMP_00011507,24,Female,Divorced,Master,Business,3,HR,Senior,3,Contract,6,0,8,877,13,1,No,No,Travel_Rarely,3,3,2,2,4,4,4,1,9,Medium,2,9,5,0,Yes
EMP_00011508,48,Female,Married,Bachelor,Business,0,HR,Junior,3,Part-time,7,2,16,1922,12,2,Yes,No,Travel_Frequently,4,4,2,3,2,3,1,0,0,Medium,3,5,28,4,Yes
EMP_00011509,34,Female,Married,PhD,Business,0,Sales,Junior,2,Full-time,5,1,9,5270,14,0,No,No,Travel_Frequently,3,2,4,3,4,4,4,1,7,Low,4,7,9,0,No
EMP_00011510,44,Male,Married,High School,Technical,1,Sales,Junior,4,Full-time,6,0,7,6464,6,0,Yes,No,Travel_Frequently,3,,3,2,3,4,1,0,2,Medium,4,8,8,0,No
EMP_00011511,28,Female,Married,Bachelor,Science,5,IT,Senior,2,Full-time,1,3,4,2817,6,1,No,Yes,Travel_Rarely,2,,4,4,0,4,1,0,1,Low,4,7,2,3,No
EMP_00011512,43,Male,Single,High School,Business,3,Finance,Junior,2,Part-time,2,0,3,3302,11,0,Yes,No,Non-Travel,3,2,3,3,13,4,2,0,10,Medium,4,8,15,2,Yes
EMP_00011513,31,Female,Single,Master,Business,3,IT,Junior,3,Full-time,1,1,6,1626,17,3,No,Yes,Non-Travel,3,3,2,3,6,3,2,2,0,Medium,4,5,8,1,Yes
EMP_00011514,37,Female,Married,Master,Science,4,Sales,Senior,3,Full-time,2,2,7,20425,18,3,No,Yes,Travel_Rarely,4,4,3,3,3,5,3,0,10,Medium,3,6,9,2,No
EMP_00011515,59,Female,Married,High School,Arts,3,IT,Senior,2,Full-time,7,1,8,2517,16,0,Yes,Yes,Travel_Frequently,4,4,3,4,2,4,1,3,0,Low,4,4,28,1,No
EMP_00011516,38,Female,Single,Bachelor,Technical,5,IT,Senior,1,Contract,1,5,3,2957,11,2,Yes,No,Travel_Rarely,3,2,2,4,14,,4,1,2,Medium,3,9,6,0,Yes
EMP_00011517,29,Female,Married,High School,Business,4,IT,Senior,3,Contract,8,4,15,5746,12,0,Yes,Yes,Non-Travel,3,4,4,3,5,3,2,1,2,Medium,3,3,4,3,No
EMP_00011518,51,Female,Married,Bachelor,Other,2,Finance,Analyst,1,Part-time,1,2,1,2666,15,1,Yes,No,Non-Travel,3,3,2,3,1,4,4,0,1,High,4,10,54,2,No
EMP_00011519,34,Male,Married,Bachelor,Technical,1,R&D,Junior,1,Full-time,8,0,8,4327,14,0,Yes,Yes,Travel_Frequently,4,3,2,3,9,4,2,1,7,Medium,3,4,19,2,No
EMP_00011520,34,Female,Divorced,Master,Business,1,Sales,Senior,2,Full-time,6,0,6,5958,12,3,Yes,Yes,Non-Travel,3,3,4,4,1,4,3,1,0,High,3,8,1,2,No
EMP_00011521,30,Female,Married,High School,Business,1,Sales,Junior,5,Part-time,10,3,15,3461,12,1,Yes,Yes,Travel_Frequently,3,4,1,4,5,4,3,0,3,Medium,3,6,23,0,No
